,fecha,Reserva_Comercial_Negocio,0,1,2
0,2014-01-01,4.7291393689264005,,,
1,2014-02-01,4.1529944548443805,,,
2,2014-03-01,4.22026973131324,,,
3,2014-04-01,4.18989162363586,,,
4,2014-05-01,4.46436158301182,,,
5,2014-06-01,4.45008900493912,,,
6,2014-07-01,4.46238390099405,,,
7,2014-08-01,4.59346098610162,,,
8,2014-09-01,4.58044241263006,,,
9,2014-10-01,4.58468935129666,,,
10,2014-11-01,4.529088248754549,,,
11,2014-12-01,4.5463742738733,,,
12,2015-01-01,4.57052473677926,,,
13,2015-02-01,4.51388493880721,,,
14,2015-03-01,4.26913239477723,,,
15,2015-04-01,4.1639628200162795,,,
16,2015-05-01,4.17036064467272,,,
17,2015-06-01,4.30322920398515,,,
18,2015-07-01,4.36223615842064,,,
19,2015-08-01,5.23884793074471,,,
20,2015-09-01,5.09058034971046,,,
21,2015-10-01,4.734025651074179,,,
22,2015-11-01,4.80522799927375,,,
23,2015-12-01,4.55427787244326,,,
24,2016-01-01,4.69453118078593,,,
25,2016-02-01,4.82640710642103,,,
26,2016-03-01,4.55349718895193,,,
27,2016-04-01,4.38393882302809,,,
28,2016-05-01,4.34355505859348,,,
29,2016-06-01,3.9466150505640503,,,
30,2016-07-01,3.9169298698022206,,,
31,2016-08-01,3.9629446114406606,,,
32,2016-09-01,4.1040308544275295,,,
33,2016-10-01,4.14093854312517,,,
34,2016-11-01,4.26208813632878,,,
35,2016-12-01,4.37155696704511,,,
36,2017-01-01,4.46259797181216,,,
37,2017-02-01,4.3382958967521,,,
38,2017-03-01,4.04919388761723,,,
39,2017-04-01,4.1387376547997405,,,
40,2017-05-01,4.0539709386063,,,
41,2017-06-01,3.70611230774699,,,
42,2017-07-01,3.8641101906091704,,,
43,2017-08-01,3.7353375299336,,,
44,2017-09-01,3.9299420916088503,,,
45,2017-10-01,3.87309721237914,,,
46,2017-11-01,3.89816418619233,,,
47,2017-12-01,3.8596613388962697,,,
48,2018-01-01,3.88416539030831,,,
49,2018-02-01,3.82133999988885,,,
50,2018-03-01,,3.5763567816216777,3.267624931299693,3.914258245166477
51,2018-04-01,,3.5569792392160213,3.1306314521598333,4.041389573175424
52,2018-05-01,,3.512935650469192,3.0044075387550526,4.10753758441542
53,2018-06-01,,3.44929154369201,2.879470473724416,4.131875031174183
54,2018-07-01,,3.5364826907721927,2.890003435623105,4.327576108723481
55,2018-08-01,,3.8764635089787443,3.107381285526302,4.835894908177854
56,2018-09-01,,3.8712415940667366,3.048694957761439,4.915713670034242
57,2018-10-01,,3.65516674688072,2.831446900498255,4.7185218077554465
58,2018-11-01,,3.6735540044045423,2.8019508802736737,4.816286794420378
59,2018-12-01,,3.511560719325031,2.639438731507864,4.671848805697421
60,2019-01-01,,3.5659555292509815,2.6432338367963335,4.8107884590369085
61,2019-02-01,,3.594103959777229,2.62886286732806,4.913753179836121
62,2019-03-01,,3.3666683057637896,2.3959106138820925,4.7307505611276595
63,2019-04-01,,3.2579333230696466,2.26045603080075,4.6955700057601435
64,2019-05-01,,3.2125964306636168,2.1767574301221466,4.7413532089027814
65,2019-06-01,,3.0149956373249456,1.9977128336780077,4.550302996428373
66,2019-07-01,,3.0109296262365124,1.953170587838712,4.641528635847637
67,2019-08-01,,3.1671734994259206,2.013422927825246,4.982057091353669
68,2019-09-01,,3.2036535126191206,1.99759488096872,5.13787651675382
69,2019-10-01,,3.1245155823572808,1.912379509362425,5.104947828921386
70,2019-11-01,,3.172592983008415,1.907347387319323,5.277143693252728
71,2019-12-01,,3.1430462008244406,1.8571831177697131,5.319205912435984
72,2020-01-01,,3.1910727857402503,1.8542504212817472,5.491677611081841
73,2020-02-01,,3.1389544692367948,1.7945770353295074,5.49044981963257
74,2020-03-01,,2.921175639336753,1.6392726737123158,5.205520260720232
75,2020-04-01,,2.9034914280332287,1.6002319703026315,5.268150261407495
76,2020-05-01,,2.838282388590092,1.5371527318406317,5.24075893729465
77,2020-06-01,,2.597058312703673,1.3827801260123667,4.877645948697218
78,2020-07-01,,2.645055910163155,1.3851940814678871,5.050787367265569
79,2020-08-01,,2.617396186928382,1.3487434337552648,5.079366933615288
80,2020-09-01,,2.70468606034247,1.3719168075675656,5.332194083970064
81,2020-10-01,,2.6522406518727792,1.3247393276199175,5.3100110555974895
82,2020-11-01,,2.669420475060262,1.3133681765522423,5.425596416822811
83,2020-12-01,,2.641744574029535,1.280703665538892,5.449203107791495
84,2021-01-01,,,,
85,2021-02-01,,,,
86,2021-03-01,,,,
87,2021-04-01,,,,
88,2021-05-01,,,,
89,2021-06-01,,,,
90,2021-07-01,,,,
91,2021-08-01,,,,
92,2021-09-01,,,,
93,2021-10-01,,,,
94,2021-11-01,,,,
95,2021-12-01,,,,
