,fecha,Reserva_Comercial,0,1,2
0,2014-01-01,2.8,,,
1,2014-02-01,2.67,,,
2,2014-03-01,2.62,,,
3,2014-04-01,2.59,,,
4,2014-05-01,2.57,,,
5,2014-06-01,2.49,,,
6,2014-07-01,2.55,,,
7,2014-08-01,2.63,,,
8,2014-09-01,2.57,,,
9,2014-10-01,2.61,,,
10,2014-11-01,2.56,,,
11,2014-12-01,2.45,,,
12,2015-01-01,2.5,,,
13,2015-02-01,2.47,,,
14,2015-03-01,2.32,,,
15,2015-04-01,2.38,,,
16,2015-05-01,2.34,,,
17,2015-06-01,2.36,,,
18,2015-07-01,2.39,,,
19,2015-08-01,2.48,,,
20,2015-09-01,2.53,,,
21,2015-10-01,2.38,,,
22,2015-11-01,2.33,,,
23,2015-12-01,2.22,,,
24,2016-01-01,2.25,,,
25,2016-02-01,2.28,,,
26,2016-03-01,2.11,,,
27,2016-04-01,2.0,,,
28,2016-05-01,1.94,,,
29,2016-06-01,2.02,,,
30,2016-07-01,2.04,,,
31,2016-08-01,2.08,,,
32,2016-09-01,2.16,,,
33,2016-10-01,2.15,,,
34,2016-11-01,2.12,,,
35,2016-12-01,2.09,,,
36,2017-01-01,2.14,,,
37,2017-02-01,2.1,,,
38,2017-03-01,2.08,,,
39,2017-04-01,2.11,,,
40,2017-05-01,2.17,,,
41,2017-06-01,2.12,,,
42,2017-07-01,2.16,,,
43,2017-08-01,2.14,,,
44,2017-09-01,2.18,,,
45,2017-10-01,2.23,,,
46,2017-11-01,2.22,,,
47,2017-12-01,2.06,,,
48,2018-01-01,2.05,,,
49,2018-02-01,2.08,,,
50,2018-03-01,,1.956917736401685,1.8650937355354213,2.053262500473808
51,2018-04-01,,1.9683713872763577,1.8341339999195865,2.112433398223969
52,2018-05-01,,1.932832706089543,1.7669176518412903,2.114327323537877
53,2018-06-01,,1.9418994864804089,1.7442355410189043,2.161963523223499
54,2018-07-01,,1.9539619651440758,1.7258344248426174,2.2122442954386354
55,2018-08-01,,1.993305077829181,1.7320437295532158,2.2939750685881983
56,2018-09-01,,2.0219219065875964,1.728876424996302,2.364638754529587
57,2018-10-01,,1.9240095000102466,1.6191283581889968,2.286299623749519
58,2018-11-01,,1.8696153974312992,1.5485541178240334,2.25724221974488
59,2018-12-01,,1.76523269363984,1.439056989625578,2.165339166661993
60,2019-01-01,,1.7650230763173802,1.4161634295488965,2.1998212882288706
61,2019-02-01,,1.7532324122356224,1.3844018676181007,2.2203263107425113
62,2019-03-01,,1.6218343121540715,1.2572592714657265,2.092127372434314
63,2019-04-01,,1.543552135880485,1.1746832953105213,2.028251534428598
64,2019-05-01,,1.4900123541493089,1.113122259360257,1.9945129987729664
65,2019-06-01,,1.49828516221919,1.0986603023512154,2.043268899879261
66,2019-07-01,,1.4857258580145203,1.0692478322686065,2.0644244099046856
67,2019-08-01,,1.4763000054452249,1.0426387761849427,2.0903324870117617
68,2019-09-01,,1.4904733542234696,1.0328734944191738,2.150806300726504
69,2019-10-01,,1.44930373529744,0.9853406030892146,2.131731211077405
70,2019-11-01,,1.395467014704528,0.9306535039646532,2.092430943237848
71,2019-12-01,,1.319641142378188,0.8631789093236315,2.017487598279914
72,2020-01-01,,1.3057881503165496,0.8375821222819663,2.0357200185477593
73,2020-02-01,,1.2571686830487623,0.7906596923995242,1.998929644234271
74,2020-03-01,,1.1887863293838543,0.7306613279779497,1.9341559253462868
75,2020-04-01,,1.1599944814061034,0.6966479318768499,1.9315168183553595
76,2020-05-01,,1.1383518655708909,0.6678902714821995,1.9402063859576133
77,2020-06-01,,1.0877427122980459,0.6233755278952687,1.8980280027230907
78,2020-07-01,,1.0669253210185163,0.59713778639707,1.906309844330511
79,2020-08-01,,1.0284626735816285,0.562039139519304,1.8819605194316575
80,2020-09-01,,1.0103838565005212,0.539040350856079,1.8938759145870223
81,2020-10-01,,0.9778657560325513,0.5092011710428038,1.8778853844009178
82,2020-11-01,,0.9304164702449835,0.4728033228624061,1.830940617892105
83,2020-12-01,,0.8363376424983298,0.41466261587468906,1.6868186942394654
84,2021-01-01,,,,
85,2021-02-01,,,,
86,2021-03-01,,,,
87,2021-04-01,,,,
88,2021-05-01,,,,
89,2021-06-01,,,,
90,2021-07-01,,,,
91,2021-08-01,,,,
92,2021-09-01,,,,
93,2021-10-01,,,,
94,2021-11-01,,,,
95,2021-12-01,,,,
